Archivo,Espesores Promedio
1.jpg,0.650957944
2.jpg,0.627560169
3.jpg,0.628110731
4.jpg,0.631695784
5.jpg,0.638759692
6.jpg,0.636806497
7.jpg,0.651840632
8.jpg,0.631972968
9.jpg,0.657011944
10.jpg,0.652867965
11.jpg,0.65112239
12.jpg,0.65266082
13.jpg,0.669452426
14.jpg,0.655204184
15.jpg,0.666249236
16.jpg,0.661264399
17.jpg,0.661613449
18.jpg,0.64173749
19.jpg,0.65980087
20.jpg,0.640035786
21.jpg,0.647192113
22.jpg,0.644274522
23.jpg,0.67157869
24.jpg,0.679242326
25.jpg,0.641338091
26.jpg,0.62944058
27.jpg,0.630176273
28.jpg,0.658684994
29.jpg,0.65147992
30.jpg,0.648178341
31.jpg,0.646097095
32.jpg,0.650843424
33.jpg,0.673327355
34.jpg,0.643206214
35.jpg,0.653215414
36.jpg,0.645256337
37.jpg,0.679301617
38.jpg,0.672326812
39.jpg,0.664548055
40.jpg,0.64714064
41.jpg,0.642965853
42.jpg,0.652992711
43.jpg,0.681708169
44.jpg,0.685762297
45.jpg,0.647535955
46.jpg,0.64857346
47.jpg,0.649087647
48.jpg,0.643126118
49.jpg,0.665928781
50.jpg,0.649683761
51.jpg,0.650509699
52.jpg,0.66562331
53.jpg,0.65837271
54.jpg,0.657452884
55.jpg,0.649941362
56.jpg,0.653737448
57.jpg,0.67851224
58.jpg,0.65542847
59.jpg,0.663696436
60.jpg,0.664110202
61.jpg,0.655340066
62.jpg,0.65002248
63.jpg,0.647480423
64.jpg,0.651824742
65.jpg,0.651369004
66.jpg,0.638252399
67.jpg,0.650357132
68.jpg,0.658274057
69.jpg,0.644943624
70.jpg,0.635559206
71.jpg,0.640932723
72.jpg,0.657266639
73.jpg,0.679532539
74.jpg,0.64944351
75.jpg,0.652143574
76.jpg,0.643962195
77.jpg,0.656900182
78.jpg,0.641146478
79.jpg,0.641885765
80.jpg,0.649475814
81.jpg,0.648234138
82.jpg,0.648683567
83.jpg,0.653684475
84.jpg,0.64752743
85.jpg,0.650156249
86.jpg,0.642870694
87.jpg,0.6594651
88.jpg,0.664215905
89.jpg,0.646096212
90.jpg,0.653261771
91.jpg,0.652197479
92.jpg,0.651157863
93.jpg,0.66510058
94.jpg,0.559684903
95.jpg,0.631805725
96.jpg,0.687082428
97.jpg,0.661227827
98.jpg,0.664537662
99.jpg,0.682018356
100.jpg,0.695741236
101.jpg,0.652453411
102.jpg,0.668444378
103.jpg,0.675735028
104.jpg,0.689259467
105.jpg,0.698101658
106.jpg,0.671524852
107.jpg,0.672773461
108.jpg,0.657025177
109.jpg,0.670237568
110.jpg,0.670527119
111.jpg,0.683367688
112.jpg,0.682479888
113.jpg,0.686568138
114.jpg,0.666499338
115.jpg,0.673782786
116.jpg,0.678362128
117.jpg,0.688059725
118.jpg,0.684391057
119.jpg,0.686189657
120.jpg,0.693206389
121.jpg,0.673091265
122.jpg,0.670415056
123.jpg,0.677597483
124.jpg,0.691533687
125.jpg,0.674460621
126.jpg,0.663797698
127.jpg,0.674298741
128.jpg,0.677040594
129.jpg,0.679297146
130.jpg,0.676101832
131.jpg,0.666534742
132.jpg,0.673623662
133.jpg,0.691684283
134.jpg,0.684472304
135.jpg,0.679725219
136.jpg,0.691744993
137.jpg,0.696497827
138.jpg,0.677814536
139.jpg,0.673517198
140.jpg,0.680922681
141.jpg,0.671910509
142.jpg,0.656422217
143.jpg,0.662255978
144.jpg,0.666275739
145.jpg,0.65642547
146.jpg,0.649176041
147.jpg,0.651855956
148.jpg,0.654902988
149.jpg,0.640951551
150.jpg,0.641959372
151.jpg,0.643733755
152.jpg,0.645111525
153.jpg,0.637104703
154.jpg,0.639328509
155.jpg,0.628420119
156.jpg,0.627879638
157.jpg,0.661106343
158.jpg,0.643089388
159.jpg,0.644271868
160.jpg,0.659379338
161.jpg,0.493519001
162.jpg,0.493183259
163.jpg,0.496093411
164.jpg,0.505903469
165.jpg,0.493984669
166.jpg,0.488953334
167.jpg,0.499872079
168.jpg,0.499806202
169.jpg,0.492232131
170.jpg,0.502398287
171.jpg,0.511135752
172.jpg,0.51747483
173.jpg,0.506555422
174.jpg,0.502029304
175.jpg,0.515495824
176.jpg,0.525642419
177.jpg,0.501206318
178.jpg,0.495344287
179.jpg,0.502342965
180.jpg,0.519367453
181.jpg,0.489555507
182.jpg,0.490215599
183.jpg,0.509798828
184.jpg,0.518112866
185.jpg,0.501990904
186.jpg,0.490892191
187.jpg,0.495959852
188.jpg,0.502044534
189.jpg,0.50494137
190.jpg,0.499187567
191.jpg,0.505727721
192.jpg,0.518323569
193.jpg,0.506240793
194.jpg,0.494378599
195.jpg,0.502865559
196.jpg,0.504593173
197.jpg,0.511743133
198.jpg,0.503510669
199.jpg,0.514596057
200.jpg,0.520735501
201.jpg,0.492892081
202.jpg,0.499604414
203.jpg,0.512762714
204.jpg,0.524556321
205.jpg,0.509482951
206.jpg,0.507121205
207.jpg,0.519640862
208.jpg,0.524270525
209.jpg,0.487962544
210.jpg,0.47277418
211.jpg,0.489617237
212.jpg,0.501446766
213.jpg,0.491140976
214.jpg,0.490002835
215.jpg,0.496227409
216.jpg,0.514960382
217.jpg,0.513942845
218.jpg,0.478196178
219.jpg,0.488668743
220.jpg,0.492278357
221.jpg,0.49407402
222.jpg,0.485160258
223.jpg,0.493074134
224.jpg,0.508973794
225.jpg,0.49137749
226.jpg,0.474799855
227.jpg,0.494261421
228.jpg,0.508021405
229.jpg,0.489639364
230.jpg,0.477880954
231.jpg,0.477450927
232.jpg,0.486590856
233.jpg,0.48806145
234.jpg,0.475715455
235.jpg,0.479610594
236.jpg,0.485289578
237.jpg,0.491983799
238.jpg,0.481971945
239.jpg,0.483743552
240.jpg,0.486612677
241.jpg,0.484404661
242.jpg,0.476862071
243.jpg,0.490248385
244.jpg,0.495768961
245.jpg,0.491798116
246.jpg,0.484075188
247.jpg,0.489224217
248.jpg,0.489244438
249.jpg,0.477438793
250.jpg,0.496790248
251.jpg,0.496299193
252.jpg,0.518577604
253.jpg,0.494269434
254.jpg,0.495055629
255.jpg,0.505833993
256.jpg,0.52017857
257.jpg,0.48588222
258.jpg,0.497792442
259.jpg,0.511313289
260.jpg,0.522758971
261.jpg,0.497774712
262.jpg,0.496483345
263.jpg,0.511150332
264.jpg,0.531723553
265.jpg,0.501112087
266.jpg,0.503818785
267.jpg,0.514939993
268.jpg,0.524391768
269.jpg,0.510458726
270.jpg,0.4926503
271.jpg,0.514461838
272.jpg,0.522721587
273.jpg,0.504788517
274.jpg,0.505827475
275.jpg,0.518142134
276.jpg,0.531487023
277.jpg,0.511840501
278.jpg,0.500922841
279.jpg,0.506115055
280.jpg,0.505205511
281.jpg,0.497675843
282.jpg,0.487361694
283.jpg,0.488990677
284.jpg,0.493313402
285.jpg,0.492310661
286.jpg,0.483534569
287.jpg,0.495968408
288.jpg,0.490765913
289.jpg,0.484986761
290.jpg,0.483035201
291.jpg,0.483819762
292.jpg,0.493291069
293.jpg,0.493730157
294.jpg,0.520154259
295.jpg,0.470684158
296.jpg,0.52850878
297.jpg,0.509721089
298.jpg,0.49156082
299.jpg,0.493504401
300.jpg,0.486359715
301.jpg,0.495103284
302.jpg,0.505671209
303.jpg,0.459404052
304.jpg,0.511294617
305.jpg,0.489275912
306.jpg,0.477678892
307.jpg,0.479251815
308.jpg,0.488729005
309.jpg,0.49355391
310.jpg,0.479609879
311.jpg,0.48954927
312.jpg,0.49152697
313.jpg,0.486342781
314.jpg,0.48731029
315.jpg,0.480654499
316.jpg,0.498711535
317.jpg,0.487846547
318.jpg,0.484272463
319.jpg,0.474885141
320.jpg,0.48928451
321.jpg,0.427837217
322.jpg,0.411828747
323.jpg,0.431641638
324.jpg,0.427030168
325.jpg,0.422084368
326.jpg,0.405838568
327.jpg,0.422444982
328.jpg,0.435232884
329.jpg,0.41791606
330.jpg,0.402596194
331.jpg,0.416551599
332.jpg,0.444186172
333.jpg,0.411833399
334.jpg,0.405789519
335.jpg,0.431421085
336.jpg,0.450788584
337.jpg,0.414270649
338.jpg,0.414290554
339.jpg,0.425447547
340.jpg,0.451700703
341.jpg,0.419908168
342.jpg,0.407769681
343.jpg,0.421584331
344.jpg,0.427148951
345.jpg,0.425152381
346.jpg,0.404618455
347.jpg,0.424479945
348.jpg,0.4465264
349.jpg,0.413807038
350.jpg,0.404367153
351.jpg,0.415918444
352.jpg,0.445601474
353.jpg,0.415648084
354.jpg,0.414139812
355.jpg,0.428978559
356.jpg,0.449523119
361.jpg,0.423734723
362.jpg,0.414183539
363.jpg,0.404966448
364.jpg,0.426974534
365.jpg,0.416106563
366.jpg,0.406179271
367.jpg,0.420292334
368.jpg,0.447483927
369.jpg,0.409318427
370.jpg,0.412322886
371.jpg,0.405532789
372.jpg,0.443104288
373.jpg,0.423862819
374.jpg,0.411863705
375.jpg,0.418382273
376.jpg,0.422906969
377.jpg,0.412016217
378.jpg,0.413803427
379.jpg,0.428910684
380.jpg,0.409336823
381.jpg,0.424437423
382.jpg,0.402366245
383.jpg,0.405775925
384.jpg,0.427349996
385.jpg,0.425143056
386.jpg,0.41429532
387.jpg,0.416386186
388.jpg,0.449567832
389.jpg,0.422702701
390.jpg,0.402534551
391.jpg,0.400245785
392.jpg,0.41920807
393.jpg,0.418931688
394.jpg,0.406566869
395.jpg,0.406500703
396.jpg,0.431243868
397.jpg,0.418184728
398.jpg,0.39763008
399.jpg,0.40772617
400.jpg,0.434034344
401.jpg,0.411000335
402.jpg,0.421202157
403.jpg,0.450976166
404.jpg,0.429194137
405.jpg,0.421916556
406.jpg,0.416445703
407.jpg,0.432882961
408.jpg,0.42655644
409.jpg,0.421797833
410.jpg,0.427450961
411.jpg,0.435990125
412.jpg,0.441231613
413.jpg,0.428152424
414.jpg,0.429813874
415.jpg,0.428685137
416.jpg,0.429127757
417.jpg,0.416908881
418.jpg,0.416483825
419.jpg,0.433847619
420.jpg,0.445035142
421.jpg,0.420308285
422.jpg,0.424703684
423.jpg,0.443006128
424.jpg,0.457727587
425.jpg,0.42803609
426.jpg,0.411530553
427.jpg,0.44040789
428.jpg,0.448561288
429.jpg,0.432822685
430.jpg,0.424566572
431.jpg,0.431831167
432.jpg,0.457197866
433.jpg,0.436622271
434.jpg,0.421015313
435.jpg,0.444483078
436.jpg,0.44765942
437.jpg,0.442012489
438.jpg,0.414312785
439.jpg,0.42144729
440.jpg,0.420998473
441.jpg,0.442501257
442.jpg,0.41221299
443.jpg,0.422832528
444.jpg,0.435428157
449.jpg,0.454546322
450.jpg,0.416418588
451.jpg,0.429796736
452.jpg,0.441257597
453.jpg,0.427166299
454.jpg,0.420703775
455.jpg,0.422882453
456.jpg,0.442214398
457.jpg,0.43614579
458.jpg,0.422717427
459.jpg,0.424429649
460.jpg,0.444078528
461.jpg,0.440165887
462.jpg,0.427891356
463.jpg,0.418755404
464.jpg,0.438145915
465.jpg,0.430300131
466.jpg,0.422503708
467.jpg,0.418100542
468.jpg,0.451993235
469.jpg,0.435495576
470.jpg,0.423265563
471.jpg,0.406376403
472.jpg,0.437228731
473.jpg,0.420656783
474.jpg,0.410448112
475.jpg,0.41067613
476.jpg,0.432143093
477.jpg,0.42285144
478.jpg,0.414166762
479.jpg,0.408286312
480.jpg,0.42243929
481.jpg,0.413287742
482.jpg,0.41895071
483.jpg,0.426668859
484.jpg,0.404146001
485.jpg,0.414089166
486.jpg,0.423657273
487.jpg,0.42267183
488.jpg,0.406219063
489.jpg,0.413488476
490.jpg,0.418622277
491.jpg,0.423100481
492.jpg,0.411574433
493.jpg,0.406727558
494.jpg,0.414770771
495.jpg,0.420342699
496.jpg,0.411191307
497.jpg,0.421928241
498.jpg,0.460183298
499.jpg,0.418090337
500.jpg,0.463025169
505.jpg,0.417089067
506.jpg,0.415515764
507.jpg,0.420509895
508.jpg,0.415917901
509.jpg,0.426818743
510.jpg,0.41437295
511.jpg,0.420103185
512.jpg,0.421664286
513.jpg,0.419545837
514.jpg,0.42649288
515.jpg,0.407645533
516.jpg,0.429205682
517.jpg,0.426640816
518.jpg,0.417246738
519.jpg,0.421563494
520.jpg,0.429765177
521.jpg,0.424884926
522.jpg,0.414225347
523.jpg,0.418098551
524.jpg,0.421692282
525.jpg,0.421129077
526.jpg,0.410788557
527.jpg,0.422455311
528.jpg,0.419504584
529.jpg,0.423911594
530.jpg,0.416288403
531.jpg,0.424527451
532.jpg,0.427235207
533.jpg,0.415362296
534.jpg,0.413980975
535.jpg,0.428181184
536.jpg,0.425952457
537.jpg,0.428006883
538.jpg,0.417370788
539.jpg,0.425594093
540.jpg,0.416097477
541.jpg,0.430244284
542.jpg,0.41477284
543.jpg,0.415362473
544.jpg,0.414404758
545.jpg,0.419246312
546.jpg,0.417830381
547.jpg,0.420378549
548.jpg,0.426843213
553.jpg,0.421957809
554.jpg,0.422849747
555.jpg,0.415665366
556.jpg,0.423275766
557.jpg,0.421171695
558.jpg,0.414070158
559.jpg,0.415877211
560.jpg,0.421979585
561.jpg,0.416315046
562.jpg,0.422064331
563.jpg,0.428863221
564.jpg,0.400496036
565.jpg,0.412569202
566.jpg,0.426024536
567.jpg,0.425956675
568.jpg,0.405139172
581.jpg,0.4317777
582.jpg,0.424927477
583.jpg,0.425883325
584.jpg,0.416248655
585.jpg,0.426006261
586.jpg,0.425154806
587.jpg,0.424548681
588.jpg,0.411909948
589.jpg,0.423080713
590.jpg,0.420027381
591.jpg,0.425795267
592.jpg,0.418006023
593.jpg,0.421395056
594.jpg,0.418694446
595.jpg,0.422309863
596.jpg,0.404780638
597.jpg,0.428404371
598.jpg,0.421131597
599.jpg,0.413013274
600.jpg,0.404904455
601.jpg,0.429872912
602.jpg,0.423324908
603.jpg,0.428051791
604.jpg,0.412585049
605.jpg,0.427016622
606.jpg,0.416682613
607.jpg,0.421054448
608.jpg,0.414495918
609.jpg,0.416575952
610.jpg,0.408537834
611.jpg,0.41221788
612.jpg,0.410919037
613.jpg,0.426706593
614.jpg,0.420568771
615.jpg,0.431175359
616.jpg,0.436699663
617.jpg,0.423696875
618.jpg,0.419598692
619.jpg,0.42020719
620.jpg,0.404423711
621.jpg,0.419228226
622.jpg,0.414368234
623.jpg,0.415093436
624.jpg,0.406204883
625.jpg,0.421882696
626.jpg,0.41735251
627.jpg,0.416550165
628.jpg,0.40573178
629.jpg,0.421694635
630.jpg,0.412917232
631.jpg,0.418785084
632.jpg,0.412660054
637.jpg,0.420307199
638.jpg,0.41589068
639.jpg,0.415900679
640.jpg,0.418619614
641.jpg,0.374941805
642.jpg,0.380011438
643.jpg,0.387689521
644.jpg,0.389579954
645.jpg,0.37844812
646.jpg,0.381003812
